REGION	MARKER	ANNO1	ANNO2
Region_95	SNP_9465	1	0.460525245871395
Region_95	SNP_9466	1	0.155514291953295
Region_95	SNP_9467	0	0.972174275433645
Region_95	SNP_9468	1	0.594722463283688
Region_95	SNP_9469	1	0.659408416366205
Region_95	SNP_9470	0	0.751256523421034
Region_95	SNP_9471	0	0.0803985316306353
Region_95	SNP_9472	1	0.0620134081691504
Region_95	SNP_9473	0	0.953113454859704
Region_95	SNP_9474	0	0.359033111715689
Region_95	SNP_9475	0	0.150948234600946
Region_95	SNP_9476	1	0.036461707437411
Region_95	SNP_9477	0	0.384572963695973
Region_95	SNP_9478	0	0.82457020599395
Region_95	SNP_9479	1	0.682648741640151
Region_95	SNP_9480	1	0.121899625984952
Region_95	SNP_9481	0	0.0470932764001191
Region_95	SNP_9482	0	0.417760406155139
Region_95	SNP_9483	1	0.891594034153968
Region_95	SNP_9484	0	0.183626563288271
Region_95	SNP_9485	1	0.40865819202736
Region_95	SNP_9486	1	0.860570003278553
Region_95	SNP_9487	1	0.904617842519656
Region_95	SNP_9488	0	0.89638257259503
Region_95	SNP_9489	0	0.59135286998935
Region_95	SNP_9490	1	0.271618473110721
Region_95	SNP_9491	0	0.349201279226691
Region_95	SNP_9492	1	0.888812614372
Region_95	SNP_9493	1	0.772788398899138
Region_95	SNP_9494	0	0.583533742232248
Region_95	SNP_9495	0	0.958870557835326
Region_95	SNP_9496	1	0.8659911560826
Region_95	SNP_9497	1	0.513316073222086
Region_95	SNP_9498	1	0.114344343775883
Region_95	SNP_9499	0	0.634271917166188
Region_95	SNP_9500	0	0.0203874832950532
Region_96	SNP_9501	1	0.24155196081847
Region_96	SNP_9502	0	0.562394495122135
Region_96	SNP_9503	0	0.578137332107872
Region_96	SNP_9504	1	0.713367806747556
Region_96	SNP_9505	0	0.131969121284783
Region_96	SNP_9506	1	0.147710995282978
Region_96	SNP_9507	1	0.508272483944893
Region_96	SNP_9508	1	0.718842590926215
Region_96	SNP_9509	0	0.754998271353543
Region_96	SNP_9510	0	0.934776294277981
Region_96	SNP_9511	0	0.651061583310366
Region_96	SNP_9512	1	0.7951445793733
Region_96	SNP_9513	1	0.78534273756668
Region_96	SNP_9514	1	0.545500611886382
Region_96	SNP_9515	1	0.268704044632614
Region_96	SNP_9516	0	0.0762968827039003
Region_96	SNP_9517	0	0.230213442118838
Region_96	SNP_9518	1	0.144059658283368
Region_96	SNP_9519	1	0.239405298372731
Region_96	SNP_9520	1	0.924818615661934
Region_96	SNP_9521	0	0.012938249623403
Region_96	SNP_9522	0	0.495023290393874
Region_96	SNP_9523	1	0.542632558383048
Region_96	SNP_9524	0	0.814255390781909
Region_96	SNP_9525	0	0.517585297115147
Region_96	SNP_9526	1	0.92334415204823
Region_96	SNP_9527	1	0.869825061177835
Region_96	SNP_9528	1	0.144136256771162
Region_96	SNP_9529	0	0.981147215468809
Region_96	SNP_9530	1	0.0151372605469078
Region_96	SNP_9531	0	0.88199565350078
Region_96	SNP_9532	0	0.374517197953537
Region_96	SNP_9533	0	0.525628615636379
Region_96	SNP_9534	0	0.866057442966849
Region_96	SNP_9535	1	0.314892419846728
Region_96	SNP_9536	1	0.0513251353986561
Region_96	SNP_9537	0	0.487251155078411
Region_96	SNP_9538	1	0.791152029531077
Region_96	SNP_9539	1	0.408262998331338
Region_96	SNP_9540	0	0.306723179062828
Region_96	SNP_9541	0	0.286366604734212
Region_96	SNP_9542	1	0.420038967626169
Region_96	SNP_9543	0	0.560464131180197
Region_96	SNP_9544	1	0.789888633647934
Region_96	SNP_9545	0	0.579422599403188
Region_96	SNP_9546	0	0.731768255587667
Region_96	SNP_9547	1	0.359026541002095
Region_96	SNP_9548	0	0.214957564370707
Region_96	SNP_9549	1	0.482256364542991
Region_96	SNP_9550	1	0.907814614474773
Region_96	SNP_9551	1	0.0155924987047911
Region_96	SNP_9552	1	0.14340243069455
Region_96	SNP_9553	1	0.496383551275358
Region_96	SNP_9554	0	0.174681566655636
Region_96	SNP_9555	0	0.421824113465846
Region_96	SNP_9556	1	0.258097606245428
Region_96	SNP_9557	0	0.964630094589666
Region_96	SNP_9558	1	0.245698314392939
Region_96	SNP_9559	0	0.696916467044502
Region_96	SNP_9560	1	0.73318774974905
Region_96	SNP_9561	0	0.379282071255147
Region_96	SNP_9562	0	0.928343444364145
Region_96	SNP_9563	0	0.263659617165104
Region_96	SNP_9564	0	0.178964665159583
Region_96	SNP_9565	0	0.388736535096541
Region_96	SNP_9566	1	0.45919685671106
Region_96	SNP_9567	0	0.442822378128767
Region_96	SNP_9568	1	0.80228422395885
Region_96	SNP_9569	0	0.545790756354108
Region_96	SNP_9570	1	0.166926712496206
Region_96	SNP_9571	0	0.58952937158756
Region_96	SNP_9572	1	0.810825961641967
Region_96	SNP_9573	0	0.0776591694448143
Region_96	SNP_9574	1	0.87424783129245
Region_96	SNP_9575	0	0.265916677191854
Region_96	SNP_9576	0	0.388456928543746
Region_96	SNP_9577	1	0.5471906515304
Region_96	SNP_9578	1	0.152968153590336
Region_96	SNP_9579	1	0.193556356243789
Region_96	SNP_9580	0	0.687958091497421
Region_96	SNP_9581	1	0.921202656347305
Region_96	SNP_9582	1	0.699493879452348
Region_96	SNP_9583	0	0.0846989201381803
Region_96	SNP_9584	1	0.793745470931754
Region_96	SNP_9585	0	0.00808579358272254
Region_96	SNP_9586	1	0.262669329764321
Region_96	SNP_9587	1	0.261323731625453
Region_96	SNP_9588	1	0.938949589850381
Region_96	SNP_9589	1	0.233462010277435
Region_96	SNP_9590	1	0.616875084582716
Region_96	SNP_9591	1	0.707810625899583
Region_96	SNP_9592	1	0.895711643388495
Region_96	SNP_9593	1	0.526614603586495
Region_96	SNP_9594	0	0.927262590965256
Region_96	SNP_9595	1	0.435025367885828
Region_96	SNP_9596	0	0.653118412010372
Region_96	SNP_9597	0	0.327295990660787
Region_96	SNP_9598	0	0.579784752801061
Region_96	SNP_9599	0	0.929811818525195
Region_96	SNP_9600	0	0.927444058703259
Region_97	SNP_9601	0	0.888019449310377
Region_97	SNP_9602	1	0.9813337107189
Region_97	SNP_9603	1	0.496147230034694
Region_97	SNP_9604	0	0.220266387797892
Region_97	SNP_9605	0	0.539853862952441
Region_97	SNP_9606	1	0.508030734723434
Region_97	SNP_9607	0	0.660578468116
Region_97	SNP_9608	1	0.771926721092314
Region_97	SNP_9609	1	0.966547111747786
Region_97	SNP_9610	0	0.0706287834327668
Region_97	SNP_9611	1	0.0154086800757796
Region_97	SNP_9612	1	0.746025821194053
Region_97	SNP_9613	1	0.363742961781099
Region_97	SNP_9614	0	0.0891566139180213
Region_97	SNP_9615	0	0.789666497381404
Region_97	SNP_9616	1	0.175677866209298
Region_97	SNP_9617	0	0.947863071691245
Region_97	SNP_9618	0	0.347009489079937
Region_97	SNP_9619	0	0.869386852486059
Region_97	SNP_9620	0	0.239711300004274
Region_97	SNP_9621	1	0.722760614240542
Region_97	SNP_9622	0	0.725212650373578
Region_97	SNP_9623	0	0.456048198742792
Region_97	SNP_9624	0	0.699711645487696
Region_97	SNP_9625	1	0.431161986663938
Region_97	SNP_9626	0	0.217115782434121
Region_97	SNP_9627	0	0.0762830981984735
Region_97	SNP_9628	1	0.879895511083305
Region_97	SNP_9629	0	0.30940478714183
Region_97	SNP_9630	1	0.926098052877933
Region_97	SNP_9631	1	0.919512984808534
Region_97	SNP_9632	0	0.79607652220875
Region_97	SNP_9633	0	0.530725331278518
Region_97	SNP_9634	0	0.751059476286173
Region_97	SNP_9635	0	0.555802834685892
Region_97	SNP_9636	0	0.44845494045876
Region_97	SNP_9637	1	0.160752803087234
Region_97	SNP_9638	0	0.455865592462942
Region_97	SNP_9639	0	0.801145835779607
Region_97	SNP_9640	1	0.542611634591594
Region_97	SNP_9641	1	0.609232186572626
Region_97	SNP_9642	1	0.08255210891366
Region_97	SNP_9643	0	0.057596645783633
Region_97	SNP_9644	1	0.63588282931596
Region_97	SNP_9645	1	0.790531522361562
Region_97	SNP_9646	1	0.673072533449158
Region_97	SNP_9647	1	0.905989271122962
Region_97	SNP_9648	1	0.909585530171171
Region_97	SNP_9649	0	0.454522364074364
Region_97	SNP_9650	1	0.408270647982135
Region_97	SNP_9651	1	0.456866308581084
Region_97	SNP_9652	0	0.833481835899875
Region_97	SNP_9653	1	0.234796665376052
Region_97	SNP_9654	1	0.300794697599486
Region_97	SNP_9655	1	0.99055147334002
Region_97	SNP_9656	0	0.946155678248033
Region_97	SNP_9657	1	0.832649095682427
Region_97	SNP_9658	1	0.474565458949655
Region_97	SNP_9659	0	0.468833511229604
Region_97	SNP_9660	1	0.6855227726046
Region_97	SNP_9661	0	0.669948222581297
Region_97	SNP_9662	0	0.784619255689904
Region_97	SNP_9663	0	0.913789235055447
Region_97	SNP_9664	1	0.1046450920403
Region_97	SNP_9665	0	0.835284962784499
Region_97	SNP_9666	0	0.635696972487494
Region_97	SNP_9667	1	0.548190949950367
Region_97	SNP_9668	0	0.855521332239732
Region_97	SNP_9669	0	0.850041492143646
Region_97	SNP_9670	1	0.176150519168004
Region_97	SNP_9671	1	0.611172660021111
Region_97	SNP_9672	1	0.275101296370849
Region_97	SNP_9673	0	0.940438395366073
Region_97	SNP_9674	0	0.0323379703331739
Region_97	SNP_9675	1	0.972438826691359
Region_97	SNP_9676	1	0.604229272576049
Region_97	SNP_9677	0	0.895398296881467
Region_97	SNP_9678	0	0.140787591924891
Region_97	SNP_9679	1	0.911167990649119
Region_97	SNP_9680	0	0.606518431100994
Region_97	SNP_9681	0	0.728135508485138
Region_97	SNP_9682	0	0.555131303379312
Region_97	SNP_9683	0	0.443110251799226
Region_97	SNP_9684	1	0.776952339336276
Region_97	SNP_9685	0	0.91904129111208
Region_97	SNP_9686	1	0.262502080760896
Region_97	SNP_9687	0	0.320628999033943
Region_97	SNP_9688	1	0.394347768742591
Region_97	SNP_9689	1	0.0333049723412842
Region_97	SNP_9690	1	0.583955575479195
Region_97	SNP_9691	0	0.76523729111068
Region_97	SNP_9692	0	0.363611612701789
Region_97	SNP_9693	1	0.110117713687941
Region_97	SNP_9694	0	0.30500953597948
Region_97	SNP_9695	0	0.536042828112841
Region_97	SNP_9696	0	0.456289276247844
Region_97	SNP_9697	1	0.639628931181505
Region_97	SNP_9698	1	0.7259940081276
Region_97	SNP_9699	1	0.409143440658227
Region_97	SNP_9700	0	0.653056449256837
Region_98	SNP_9701	1	0.830450946232304
Region_98	SNP_9702	0	0.10327410697937
Region_98	SNP_9703	1	0.624107139650732
Region_98	SNP_9704	1	0.00742702092975378
Region_98	SNP_9705	1	0.474016452440992
Region_98	SNP_9706	0	0.694832120090723
Region_98	SNP_9707	0	0.570939236320555
Region_98	SNP_9708	0	0.689143544295803
Region_98	SNP_9709	0	0.328463804209605
Region_98	SNP_9710	0	0.0559725651983172
Region_98	SNP_9711	0	0.877107967156917
Region_98	SNP_9712	0	0.338772457325831
Region_98	SNP_9713	0	0.315891953650862
Region_98	SNP_9714	1	0.622941567562521
Region_98	SNP_9715	1	0.513123342767358
Region_98	SNP_9716	1	0.801481050206348
Region_98	SNP_9717	0	0.622498954180628
Region_98	SNP_9718	1	0.981312917079777
Region_98	SNP_9719	0	0.15245142695494
Region_98	SNP_9720	1	0.958784031448886
Region_98	SNP_9721	1	0.34214069088921
Region_98	SNP_9722	1	0.492653168272227
Region_98	SNP_9723	0	0.365236815065145
Region_98	SNP_9724	0	0.514996997779235
Region_98	SNP_9725	0	0.591767896199599
Region_98	SNP_9726	1	0.391888169338927
Region_98	SNP_9727	1	0.584472861839458
Region_98	SNP_9728	0	0.81118081160821
Region_98	SNP_9729	1	0.455395394470543
Region_98	SNP_9730	1	0.424879954895005
Region_98	SNP_9731	1	0.455592088634148
Region_98	SNP_9732	0	0.814924519276246
Region_98	SNP_9733	1	0.500952807720751
Region_98	SNP_9734	0	0.734196658013389
Region_98	SNP_9735	0	0.836509382585064
Region_98	SNP_9736	0	0.329617029288784
Region_98	SNP_9737	1	0.613564844243228
Region_98	SNP_9738	1	0.561351921409369
Region_98	SNP_9739	0	0.530280056642368
Region_98	SNP_9740	1	0.640132599277422
Region_98	SNP_9741	0	0.672622689045966
Region_98	SNP_9742	0	0.681104262825102
Region_98	SNP_9743	0	0.538597224745899
Region_98	SNP_9744	1	0.730723107466474
Region_98	SNP_9745	0	0.504870430100709
Region_98	SNP_9746	1	0.418428185395896
Region_98	SNP_9747	1	0.84548844746314
Region_98	SNP_9748	0	0.0231988281011581
Region_98	SNP_9749	0	0.920156171079725
Region_98	SNP_9750	0	0.822710358304903
Region_98	SNP_9751	0	0.835205189185217
Region_98	SNP_9752	0	0.686755070928484
Region_98	SNP_9753	0	0.630990138510242
Region_98	SNP_9754	0	0.358124790946022
Region_98	SNP_9755	1	0.364602662622929
Region_98	SNP_9756	1	0.126213084673509
Region_98	SNP_9757	1	0.234457705169916
Region_98	SNP_9758	1	0.453505959128961
Region_98	SNP_9759	1	0.34340879926458
Region_98	SNP_9760	1	0.78676962479949
Region_98	SNP_9761	0	0.475179513450712
Region_98	SNP_9762	0	0.423302155686542
Region_98	SNP_9763	1	0.360082989092916
Region_98	SNP_9764	1	0.657860456965864
Region_98	SNP_9765	1	0.751857934053987
Region_98	SNP_9766	0	0.550009103957564
Region_98	SNP_9767	1	0.589379035169259
Region_98	SNP_9768	0	0.651738745626062
Region_98	SNP_9769	1	0.867879442172125
Region_98	SNP_9770	1	0.0942684004548937
Region_98	SNP_9771	1	0.508462500059977
Region_98	SNP_9772	1	0.00651711411774158
Region_98	SNP_9773	0	0.343005941947922
Region_98	SNP_9774	1	0.569016763940454
Region_98	SNP_9775	1	0.903937331400812
Region_98	SNP_9776	1	0.717965717660263
Region_98	SNP_9777	0	0.490375870838761
Region_98	SNP_9778	1	0.594882874051109
Region_98	SNP_9779	1	0.0444069369696081
Region_98	SNP_9780	1	0.761308460496366
Region_98	SNP_9781	0	0.411432491382584
Region_98	SNP_9782	0	0.190484743798152
Region_98	SNP_9783	0	0.0840859222225845
Region_98	SNP_9784	0	0.832575297914445
Region_98	SNP_9785	0	0.836867615347728
Region_98	SNP_9786	0	0.926166570279747
Region_98	SNP_9787	0	0.753619237802923
Region_98	SNP_9788	1	0.722077361075208
Region_98	SNP_9789	0	0.124620141461492
Region_98	SNP_9790	0	0.268417917890474
Region_98	SNP_9791	1	0.450530105270445
Region_98	SNP_9792	1	0.878387014381588
Region_98	SNP_9793	1	0.256708544678986
Region_98	SNP_9794	1	0.557272082427517
Region_98	SNP_9795	0	0.135047050658613
Region_98	SNP_9796	1	0.824961022241041
Region_98	SNP_9797	0	0.99823690764606
Region_98	SNP_9798	0	0.274806031258777
Region_98	SNP_9799	0	0.562099987175316
Region_98	SNP_9800	0	0.863259004428983
Region_99	SNP_9801	0	0.655799242202193
Region_99	SNP_9802	1	0.454185645328835
Region_99	SNP_9803	1	0.0284591966774315
Region_99	SNP_9804	1	0.480506412684917
Region_99	SNP_9805	1	0.869162890594453
Region_99	SNP_9806	0	0.522111966507509
Region_99	SNP_9807	1	0.540318675572053
Region_99	SNP_9808	0	0.638778762659058
Region_99	SNP_9809	0	0.230408747913316
Region_99	SNP_9810	0	0.943299730774015
Region_99	SNP_9811	1	0.896166781429201
Region_99	SNP_9812	0	0.481342049082741
Region_99	SNP_9813	1	0.75560843362473
Region_99	SNP_9814	1	0.651676848297939
Region_99	SNP_9815	1	0.148377322591841
Region_99	SNP_9816	1	0.85433870437555
Region_99	SNP_9817	0	0.193297585006803
Region_99	SNP_9818	1	0.671797404065728
Region_99	SNP_9819	0	0.105668216943741
Region_99	SNP_9820	0	0.422436761902645
Region_99	SNP_9821	0	0.392025270033628
Region_99	SNP_9822	0	0.771710736909881
Region_99	SNP_9823	1	0.789059033617377
Region_99	SNP_9824	0	0.736895696492866
Region_99	SNP_9825	0	0.436858150875196
Region_99	SNP_9826	1	0.658428341615945
Region_99	SNP_9827	0	0.719974464038387
Region_99	SNP_9828	0	0.826926064677536
Region_99	SNP_9829	0	0.364342275774106
Region_99	SNP_9830	0	0.116412395145744
Region_99	SNP_9831	0	0.429455982521176
Region_99	SNP_9832	0	0.907776013016701
Region_99	SNP_9833	1	0.872561959782615
Region_99	SNP_9834	1	0.611556207062677
Region_99	SNP_9835	1	0.460790221579373
Region_99	SNP_9836	0	0.886104468489066
Region_99	SNP_9837	1	0.945808093762025
Region_99	SNP_9838	0	0.438344387337565
Region_99	SNP_9839	1	0.337770307669416
Region_99	SNP_9840	1	0.102552177384496
Region_99	SNP_9841	0	0.642032221192494
Region_99	SNP_9842	1	0.608786078169942
Region_99	SNP_9843	0	0.594552316470072
Region_99	SNP_9844	1	0.136345306877047
Region_99	SNP_9845	1	0.300614987500012
Region_99	SNP_9846	0	0.900311386212707
Region_99	SNP_9847	1	0.909553958801553
Region_99	SNP_9848	1	0.111079287948087
Region_99	SNP_9849	0	0.350838897982612
Region_99	SNP_9850	0	0.335005923639983
Region_99	SNP_9851	1	0.531874080654234
Region_99	SNP_9852	1	0.643509470624849
Region_99	SNP_9853	1	0.062209757277742
Region_99	SNP_9854	1	0.158013009699062
Region_99	SNP_9855	0	0.99545430787839
Region_99	SNP_9856	1	0.328417207347229
Region_99	SNP_9857	0	0.95567223476246
Region_99	SNP_9858	0	0.867522387998179
Region_99	SNP_9859	1	0.918639682698995
Region_99	SNP_9860	0	0.671277812216431
Region_99	SNP_9861	1	0.193038828438148
Region_99	SNP_9862	0	0.445863857865334
Region_99	SNP_9863	0	0.866459944052622
Region_99	SNP_9864	1	0.594780682818964
Region_99	SNP_9865	0	0.815339726861566
Region_99	SNP_9866	1	0.153644110774621
Region_99	SNP_9867	1	0.938873870531097
Region_99	SNP_9868	0	0.09155941195786
Region_99	SNP_9869	1	0.397610706277192
Region_99	SNP_9870	1	0.471021130913869
Region_99	SNP_9871	0	0.144025221001357
Region_99	SNP_9872	0	0.990336323156953
Region_99	SNP_9873	0	0.736843218328431
Region_99	SNP_9874	0	0.201069747796282
Region_99	SNP_9875	0	0.97725745732896
Region_99	SNP_9876	0	0.664394011488184
Region_99	SNP_9877	0	0.613259674981236
Region_99	SNP_9878	1	0.0913483309559524
Region_99	SNP_9879	1	0.484715226106346
Region_99	SNP_9880	0	0.0764217667747289
Region_99	SNP_9881	0	0.494545560330153
Region_99	SNP_9882	1	0.247163573047146
Region_99	SNP_9883	1	0.795751007273793
Region_99	SNP_9884	1	0.0413699029013515
Region_99	SNP_9885	1	0.485835234168917
Region_99	SNP_9886	0	0.854316441342235
Region_99	SNP_9887	0	0.714658058714122
Region_99	SNP_9888	0	0.706576655618846
Region_99	SNP_9889	1	0.394063861342147
Region_99	SNP_9890	1	0.391351838828996
Region_99	SNP_9891	0	0.382586891995743
Region_99	SNP_9892	0	0.994326499523595
Region_99	SNP_9893	0	0.0951298528816551
Region_99	SNP_9894	0	0.780630283523351
Region_99	SNP_9895	1	0.236079824855551
Region_99	SNP_9896	0	0.658733358373865
Region_99	SNP_9897	0	0.120412465184927
Region_99	SNP_9898	0	0.855301316594705
Region_99	SNP_9899	0	0.490819921018556
Region_99	SNP_9900	0	0.7677144582849
Region_100	SNP_9901	0	0.132774100406095
Region_100	SNP_9902	0	0.801134156994522
Region_100	SNP_9903	0	0.0841309449169785
Region_100	SNP_9904	1	0.80636797612533
Region_100	SNP_9905	0	0.941677919123322
Region_100	SNP_9906	0	0.732172346673906
Region_100	SNP_9907	0	0.520459038671106
Region_100	SNP_9908	1	0.761133757419884
Region_100	SNP_9909	1	0.0893788253888488
Region_100	SNP_9910	0	0.552643882110715
Region_100	SNP_9911	0	0.60970093193464
Region_100	SNP_9912	1	0.366553916595876
Region_100	SNP_9913	1	0.0658308856654912
Region_100	SNP_9914	1	0.0171216677408665
Region_100	SNP_9915	1	0.301493673585355
Region_100	SNP_9916	0	0.527767966734245
Region_100	SNP_9917	0	0.182433099951595
Region_100	SNP_9918	0	0.636942041106522
Region_100	SNP_9919	0	0.398229654412717
Region_100	SNP_9920	1	0.860731630586088
Region_100	SNP_9921	1	0.555407133884728
Region_100	SNP_9922	1	0.766075929161161
Region_100	SNP_9923	1	0.454896852606907
Region_100	SNP_9924	1	0.85252248053439
Region_100	SNP_9925	0	0.159373897826299
Region_100	SNP_9926	1	0.945246593095362
Region_100	SNP_9927	1	0.394712801557034
Region_100	SNP_9928	1	0.391761103179306
Region_100	SNP_9929	1	0.87816807674244
Region_100	SNP_9930	1	0.392832221463323
Region_100	SNP_9931	1	0.189869798719883
Region_100	SNP_9932	1	0.850287904497236
Region_100	SNP_9933	0	0.230861555784941
Region_100	SNP_9934	1	0.0408663842827082
Region_100	SNP_9935	0	0.273700289428234
Region_100	SNP_9936	0	0.652229468105361
Region_100	SNP_9937	0	0.9555708556436
Region_100	SNP_9938	1	0.428348385961726
Region_100	SNP_9939	1	0.92146000592038
Region_100	SNP_9940	1	0.64311384037137
Region_100	SNP_9941	1	0.978190350811929
Region_100	SNP_9942	0	0.51815538154915
Region_100	SNP_9943	0	0.509216783102602
Region_100	SNP_9944	0	0.169540196191519
Region_100	SNP_9945	1	0.0558050619438291
Region_100	SNP_9946	0	0.317853544373065
Region_100	SNP_9947	1	0.615065258694813
Region_100	SNP_9948	1	0.748135712230578
Region_100	SNP_9949	0	0.654122569831088
Region_100	SNP_9950	1	0.0910731249023229
Region_100	SNP_9951	1	0.389901249203831
Region_100	SNP_9952	1	0.982348326826468
Region_100	SNP_9953	1	0.770836139796302
Region_100	SNP_9954	0	0.53615105105564
Region_100	SNP_9955	1	0.357955324230716
Region_100	SNP_9956	0	0.39501090743579
Region_100	SNP_9957	0	0.448115985840559
Region_100	SNP_9958	1	0.357477687764913
Region_100	SNP_9959	1	0.84365896275267
Region_100	SNP_9960	0	0.0567413903772831
Region_100	SNP_9961	1	0.714875802164897
Region_100	SNP_9962	1	0.706900146091357
Region_100	SNP_9963	1	0.559046461246908
Region_100	SNP_9964	0	0.0812607035040855
Region_100	SNP_9965	0	0.522854957496747
Region_100	SNP_9966	1	0.0809506943915039
Region_100	SNP_9967	0	0.569395049475133
Region_100	SNP_9968	0	0.216430151369423
Region_100	SNP_9969	0	0.395844570128247
Region_100	SNP_9970	0	0.485712321475148
Region_100	SNP_9971	1	0.362028169911355
Region_100	SNP_9972	0	0.0832384820096195
Region_100	SNP_9973	1	0.838467438938096
Region_100	SNP_9974	1	0.0540375970304012
Region_100	SNP_9975	1	0.679684786358848
Region_100	SNP_9976	0	0.0230529594700783
Region_100	SNP_9977	1	0.610037764068693
Region_100	SNP_9978	1	0.0103548041079193
Region_100	SNP_9979	1	0.0821120454929769
Region_100	SNP_9980	0	0.261759728891775
Region_100	SNP_9981	1	0.469581085955724
Region_100	SNP_9982	1	0.658194726100191
Region_100	SNP_9983	1	0.896583543159068
Region_100	SNP_9984	0	0.0942181239370257
Region_100	SNP_9985	0	0.645000573247671
